True,Predicted
-4.56,-3.8147379840434263
-3.28,-3.368393135513498
-8.49,-8.569224029874947
-8.29,-7.730038720428242
-15.46,-15.359506515448711
-8.85,-9.513986159579563
-5.7,-6.360008828325563
-6.7,-7.502962287985072
-6.47,-6.252051084712152
-5.52,-5.235214277127364
-9.76,-9.123337533596231
-5.03,-5.072424832469883
-5.39,-5.242585293787426
-4.24,-4.301952788934014
-4.42,-3.856134516125609
-7.83,-7.726880496804682
-3.04,-3.0595724927364842
-13.64,-12.616938567873051
-0.12,-0.6366269140831486
-2.76,-2.960286835549648
-3.17,-3.26604156417022
-6.07,-6.202600969003876
-5.48,-5.6610185592449485
-3.45,-3.2527266987258088
-4.23,-4.140676970133114
-2.63,-2.54144596160687
-9.58,-9.58543262374024
-4.43,-3.9694029488258584
-5.57,-5.544142418925805
-5.62,-5.847408441117977
-7.55,-6.9755232097197535
-7.16,-6.446938902068158
-4.03,-3.847892144087087
-4.54,-4.285789179034215
-5.84,-5.890217791064497
-12.55,-12.80629607465863
-4.73,-4.990674946853103
-5.45,-5.449495396060145
-6.13,-6.239864605700749
-3.68,-3.776433529934261
-7.6,-7.0030287255563675
-1.51,-1.520811934591046
-8.58,-8.56575273063922
-3.71,-3.758629736490129
-5.09,-5.393334473218742
-4.48,-4.395374931556713
-4.02,-4.084062830594273
-4.1,-4.894919738250686
-2.65,-2.2944706560209296
-6.47,-6.216828762852073
-4.61,-4.880044677701633
-6.09,-6.22165378735524
-2.49,-2.6802938809309165
-4.99,-4.887667856862094
-8.72,-8.819895577177165
-5.76,-6.44394626968414
-5.19,-5.2590277379915005
-3.97,-4.2459566928308465
-0.63,-0.6773425704514137
-1.14,-1.2788563159991448
-3.4,-3.6865224622322286
-4.38,-4.590162941556422
-2.67,-2.8997248297637026
-6.75,-6.421349314533851
-4.89,-5.011235339886754
-4.34,-4.799015276629532
3.94,3.209303365515379
-0.31,-0.43026806885165636
-6.12,-5.961022639952045
-6.41,-6.181523877484577
-2.59,-2.7856512440149404
-6.39,-6.210319387696597
-3.62,-3.621557760532294
-5.63,-5.638923420693031
-2.76,-2.7101487565636204
-5.5,-5.1426014254228205
-2.73,-2.8465971493747624
-8.06,-7.506222942514201
-8.9,-9.391691146727121
-7.22,-7.028958664564156
-4.93,-5.0214091286288856
-3.14,-3.500291503041149
-5.45,-5.2650479452946435
-17.74,-17.293421990970714
-7.48,-7.06688866686828
-7.5,-7.034353404015502
-4.41,-4.143896527956948
-7.24,-6.4347236590377985
-5.68,-5.9183284744910125
-4.09,-4.397395570948058
-2.1,-2.2855271145654315
-5.0,-5.195723085175338
-13.07,-13.016841348056628
-9.28,-8.937504914504439
-5.87,-5.937760270794245
2.08,1.7868534376796492
-5.67,-5.234553635891981
-9.92,-9.489297298387745
-3.56,-3.7843542265115024
-4.84,-4.722274118194865
-5.32,-5.107362822494096
-11.27,-9.980001320004273
-12.36,-11.913083652297374
-2.62,-2.9330542366864476
-2.82,-3.1931357729623344
-5.48,-5.1852206637411316
-4.14,-4.240817982021669
-6.75,-6.521309943325826
-7.54,-7.333149609221538
-10.9,-9.846467336660654
-5.33,-5.662012189358446
-4.57,-4.257038505167737
-5.24,-5.393834473218742
-5.23,-4.834353090370066
0.51,-0.3076234232397736
-3.98,-4.249311980830868
-3.06,-3.0834739775999647
-1.92,-2.924335325191361
-3.73,-3.810669367421105
-4.32,-4.21861864766717
-3.57,-4.203651752239205
-5.06,-5.195488100845084
-5.44,-5.185282049772291
-3.21,-3.2894347829532418
-7.59,-7.61747520730159
-3.59,-4.621787095667058
-11.1,-10.799106448613799
-4.47,-5.03346441938829
-5.86,-5.725163821173586
-7.68,-7.814689946593539
-14.1,-13.82376399476458
-3.55,-3.8120763413959673
-2.53,-2.3286834456169703
-12.37,-13.394430326065724
-7.83,-7.307256975091281
-6.94,-6.917387426843504
-7.33,-7.050920130811355
-6.02,-5.981026864664042
-4.92,-4.525498355660358
-5.12,-5.305319947166263
-6.02,-5.663854666472992
-5.21,-5.012397563664891
-4.41,-4.704905255310908
-5.38,-5.442771209080015
-4.41,-4.458621258708798
-6.17,-6.090908008295171
-4.02,-3.9312375954069374
-7.21,-6.9514112055608255
-6.25,-5.689848805254014
-3.92,-3.872650791711685
-4.93,-4.578688164614371
-4.5,-4.795186430323821
-3.9,-4.209632288310148
-2.98,-3.1830809151547608
-5.82,-6.024294361468578
-5.33,-5.643790628421373
-4.43,-4.3491188311895055
-6.16,-6.839763991986986
-3.81,-3.885812651524015
-6.27,-5.610207898707065
-5.99,-5.9284414594133255
-6.6,-6.663225884225307
-2.09,-2.2173524180582835
-6.61,-6.70762117063911
-5.28,-5.268656263194627
-4.34,-4.045330954059666
-5.12,-5.456944375086633
-7.0,-7.38544536872784
-7.01,-6.542749121939973
-5.38,-5.658157470796857
-6.25,-5.945463523483184
-7.3,-7.529839790920229
-4.88,-4.419913241062066
-6.2,-6.442463050912714
-3.26,-3.065289228808568
-4.23,-4.228044386571776
-5.86,-6.105938619479019
-4.08,-3.8515193991748404
-17.88,-17.513535529806738
-5.62,-5.864576098812115
-2.29,-2.3984515678406537
-6.36,-5.918585577311707
-8.61,-8.550421564102376
-6.11,-6.238825832821414
1.66,0.7860073427279697
-0.72,-0.7879319020195434
2.49,2.3568576897952975
-6.3,-6.557008045537565
-5.66,-5.283520092110739
-9.51,-9.71931874721604
-4.93,-5.096138618909885
-2.5,-3.4969320560450576
-5.67,-5.557574945757468
-3.5,-3.3057532813839865
-1.12,-1.4580906626364596
-4.91,-4.882942140164162
-2.44,-2.4750496312052324
-4.77,-5.114530130272919
-2.96,-3.136435980436961
-6.0,-6.226672905885728
-1.04,-1.7193035828481849
-2.76,-2.9308432824243678
-6.74,-6.65140647292958
-5.73,-5.897960403986314
-5.22,-5.479076539858214
-1.95,-1.9424521047079142
-8.42,-8.375433600295542
-6.4,-5.518538936750801
-8.76,-8.593046487499418
-4.62,-5.079175346300688
-6.18,-6.11279561584717
-3.59,-3.64291679710834
-5.13,-5.132637256254178
-6.53,-6.628798203361669
-5.23,-5.202374411024536
-4.71,-4.907565241342113
-5.15,-5.134094356943571
0.12,-1.0240625977741025
-2.1,-2.361678219878726
-5.14,-4.876301819013266
-1.87,-2.671255862584587
-3.68,-3.6875934757387787
-3.54,-3.0681099330309163
-3.66,-3.911841274809569
-6.4,-6.5783210188566645
-2.79,-3.148677141423395
-2.86,-3.3176308095532905
-5.84,-5.849774234939803
-3.33,-3.262555093684109
-3.85,-3.5974833533906674
-0.56,-0.5874449753554926
-6.3,-6.2612320088771165
-10.57,-10.128590283030888
-8.42,-8.329718180688177
-8.49,-8.756707458347062
-8.57,-8.5673316886715
-7.22,-7.254895155791885
-10.51,-10.409493791409286
-4.09,-4.168592074624824
-0.78,-1.1886289544535817
-6.2,-7.762833621837198
-4.43,-4.097952698290527
-2.63,-3.2732140026998504
-2.76,-2.844037745582805
-6.16,-5.797770509392393
-0.9,-1.2316974951530058
-5.49,-5.551018962851485
-1.12,-1.6874993963734555
-6.25,-6.003315985607787
-18.89,-17.194162723882776
-3.63,-4.545649343583785
-7.56,-7.368332643625734
-11.55,-10.73886109304844
-2.04,-2.1963803818242074
-6.14,-6.177174118833924
2.88,2.359796798280102
-4.25,-4.4048668184715325
-17.26,-17.20357141554423
-4.02,-4.140276970133115
-5.4,-5.436761290089947
-3.77,-4.343944682460012
-3.75,-3.667061901731741
-1.9,-2.1894911705478535
-7.58,-7.381356008682071
-2.52,-3.1407279891979965
-1.67,-1.9769869763877281
-4.27,-4.795186430323821
-2.31,-2.2520551045475576
-3.61,-3.124904551866509
-5.01,-4.38341303580529
-7.51,-7.277578516711295
-2.47,-2.7311112269489795
-3.48,-3.5434972712243233
-7.11,-6.865026867565069
-5.0,-5.05299839171727
-12.7,-11.682111423503816
-2.39,-3.101321945588688
-3.69,-3.7307056912306287
-3.12,-4.022512628878591
-5.18,-5.152319013929039
-7.23,-6.588461127628198
-9.09,-8.799009754303693
-3.92,-4.188851446710689
-5.28,-5.181387352802594
-4.16,-4.615697621429097
-2.67,-2.722938693817911
-4.81,-4.363028337090115
-4.02,-4.027541530804594
-3.4,-3.3585967542933064
-2.48,-2.60035621320749
-5.04,-5.065615219312582
-4.95,-4.936961619331675
-2.74,-2.954308383204384
-4.42,-4.535707803453041
-2.72,-3.052946081782084
-6.77,-6.388750448905368
-4.04,-3.7628873986829534
-6.68,-6.651719232250665
-4.54,-4.818709021238622
-5.87,-5.64970546765073
-4.77,-5.037462804716237
-4.46,-4.799165143449347
-4.87,-5.245286812068893
-4.9,-4.922927350750235
-9.81,-9.334364495834919
-8.38,-7.887183445386723
-1.4,-1.5523223885593052
-3.78,-3.7171377746091334
-7.22,-7.731972455421267
-5.62,-4.614044387720523
-3.2,-3.47112395323017
-5.59,-5.028524414003049
-1.63,-2.090008309670382
-4.12,-4.635329353527537
-5.5,-5.617836042727908
0.07,-0.3720142618302869
-4.94,-4.917202039551645
-4.68,-4.7327646741705625
-4.25,-4.795186430323821
-3.93,-4.503349587421093
-1.05,-1.556670081290883
-4.64,-5.343636520558469
-8.2,-8.457616123334642
1.16,0.7796137500800664
-10.11,-9.936983731418504
-6.71,-7.376239667729673
-3.82,-4.121550638491973
-3.39,-3.744866146931259
-0.6,-0.758807294642935
-6.64,-6.231162461304793
-8.72,-8.137783840376887
-4.72,-4.548322225799968
-12.42,-12.27729651444421
-5.13,-5.237030103832622
-4.93,-4.825339693544452
-3.86,-4.3457205611677026
-4.32,-4.290885750788767
-4.55,-4.523849562780878
-4.5,-4.361361661304024
-6.05,-6.2194676507069175
-2.63,-2.0657034581937443
-5.78,-6.237669320800464
-0.85,-0.8940104016975208
-3.97,-4.085992898795767
-5.02,-4.851554956903326
-3.94,-4.317479519801328
-6.15,-6.326376440318952
-5.39,-5.369902372771815
-6.33,-6.017710109628251
-7.72,-7.061459067715505
-6.87,-6.8959345443360895
-6.11,-6.018916400009659
-4.03,-3.905986672624335
-3.42,-3.996825301903274
-4.33,-4.4387188628491225
-6.49,-6.080228657433688
-5.56,-5.560420007049785
-3.46,-3.2648824578212445
-9.51,-9.687781992685306
-4.87,-4.36994796239042
-4.08,-3.9612870169835435
-2.81,-3.287134994509887
-4.16,-4.205343965847614
-6.23,-6.232509167871424
-5.53,-5.614973542727908
-2.21,-2.6943135367902706
-5.81,-5.753217659683363
-6.02,-5.879028122108788
-3.54,-3.9685804065891555
-6.85,-6.192214520705782
-8.45,-8.709695394534004
-4.08,-4.407682090691999
-16.1,-15.993411583062347
-3.94,-3.7527784563802093
-4.14,-4.228448858021443
-3.51,-3.6174808155994373
-4.36,-4.937259279758445
-5.05,-4.835854807397347
-5.51,-4.8156473313299015
-5.8,-5.030686489292706
-3.0,-2.961086835549648
-4.78,-4.835101603888128
-3.97,-4.068528990636807
-6.7,-6.7003169969756735
-7.63,-7.701017292302652
-4.28,-4.426611273296864
-4.81,-4.983987751828673
-3.52,-3.6537356421896043
-5.01,-4.761659442181202
-3.76,-4.134118698923925
-0.82,-0.6946616458422784
-10.47,-10.258657517962709
-6.68,-6.1947997582669165
-4.28,-4.395259446972499
-4.49,-4.7683651895214565
-6.11,-5.952733943012445
-4.94,-5.035935578489273
-3.15,-3.6211073412327193
-4.22,-4.305377877010324
-5.78,-5.959804718548195
-1.26,-1.2472718533241172
-5.39,-4.978859273284188
-4.77,-4.7176816278383376
-7.8,-7.4590573502816575
-2.18,-2.2404787643665593
-5.38,-5.440805831474478
-0.76,-0.6473523541670813
-4.05,-4.13204690880582
-9.09,-8.807227909999073
-3.54,-3.6363271919833773
-5.14,-5.578659450657499
-2.81,-3.2960980444313748
-1.76,-1.6129546180135033
-3.13,-3.125396787618801
-3.71,-3.787730465299875
-3.59,-3.5868146662415157
-7.29,-7.179590764122388
-5.63,-4.795687146494608
-5.23,-4.9203909919983015
-5.1,-4.820191216390581
-4.81,-4.855461808568231
-6.8,-6.980025234307809
-5.9,-5.6404627843915005
-5.18,-5.179368571011166
-3.04,-3.646332188479863
-2.94,-3.474943349334295
-8.11,-8.343702196257414
-6.01,-5.983906606830756
-3.82,-3.297644577689256
-5.8,-5.992918086610619
-1.83,-1.8632454863298211
-3.74,-3.7117859256699295
-17.93,-17.434840459568814
-4.61,-4.88855781433817
-4.0,-3.623353325431176
-3.77,-3.697787867946515
-4.25,-4.2713484558212045
-4.36,-4.400205345819422
-6.85,-6.711817691349314
-7.8,-8.401560888907962
-3.3,-3.429438623991403
-7.86,-7.435290502815173
-3.42,-3.2977290524468104
-2.96,-2.7919763871489938
-4.46,-4.101187679567361
-6.66,-6.7060905013050185
-6.47,-6.293296084793877
-5.63,-5.297146697894021
-4.02,-3.4269265022869493
-10.87,-10.893797716192996
-8.58,-8.482165239727555
-9.2,-9.754665731966934
-2.9,-2.9807329705743046
-3.95,-4.095472828094531
-5.11,-5.514861882678935
-6.62,-6.805556803608159
-4.88,-4.518713234928738
-0.89,-1.6062305520597795
-2.82,-3.0940167249512864
-3.91,-4.0757460970251485
-1.81,-1.7112431994326192
-3.9,-4.251793274983425
-10.78,-10.292420077197434
-5.0,-5.462869848801242
-4.91,-4.834353090370066
-9.18,-8.783885153565127
-7.43,-7.170718560977989
-4.84,-5.007586568020802
-4.57,-4.468311839562293
-5.15,-5.4400340366026825
-5.71,-5.630733063335579
-5.27,-5.401059265772659
-7.25,-7.130691980305782
-5.3,-5.370899124940154
-4.34,-4.442691963801426
-6.31,-6.477816284962653
-4.83,-4.755083401162276
-4.93,-4.878648650759693
-6.92,-6.389523993621124
-3.01,-2.9626969299577812
-4.78,-4.912199749136733
-5.61,-5.813537806718797
-1.73,-2.0147978217437403
-7.54,-7.2883424696139105
-6.4,-6.085844921724796
-5.04,-4.63245332990608
-15.03,-14.819389275502498
-4.4,-4.81821879744954
-6.53,-6.642315136292908
-4.41,-4.211012104244199
-3.42,-2.973612742145326
-3.69,-3.7642037081897897
-1.13,-1.864049893199974
-6.0,-5.877520829504713
-4.41,-4.917854749291742
-11.69,-11.803018652955846
-2.99,-3.2994683593075673
-5.2,-5.468060401124378
-2.83,-2.524370485191788
-9.5,-9.854572990053239
-12.57,-12.70376595586585
-3.24,-3.1933188632242953
-9.4,-8.254031026957469
-6.35,-5.744566184723918
-4.72,-4.849102884437098
-6.47,-6.137435999064649
-3.29,-3.375089977037048
-10.93,-10.43058630555085
-2.61,-2.7377208956981027
-3.77,-4.228159691295494
-3.5,-3.2643136032350473
-4.7,-4.970717588704776
-4.37,-4.852687716633542
-4.54,-4.961464940196116
-0.59,-0.6551542497440146
-4.27,-4.293773836135566
-4.24,-5.243959262780066
-2.54,-2.7982431955703606
-4.82,-4.840240314697305
-4.02,-4.42264362890729
-8.06,-8.028359949678922
-5.51,-5.490802131219757
-0.72,-0.6294283341803353
-4.65,-4.47718838496519
-7.61,-7.180413971304498
-9.6,-9.620034091450862
-4.74,-4.527891425058918
-5.71,-5.6451352921236015
-5.12,-5.2437162737506915
-11.56,-11.940609294841426
-4.92,-4.768817624248079
-4.77,-4.898065597371684
-5.34,-5.369902372771815
-2.55,-2.339526711238072
-14.0,-14.687341576361378
-7.18,-7.224719424943123
-4.24,-4.2254260763827745
-6.15,-6.22155872499108
-0.93,-0.30112014605075654
-3.48,-3.8417612884284758
-5.29,-4.962296038073198
-2.63,-2.742080284033803
-2.48,-2.3082500365819216
-10.32,-10.265047243830976
2.5,1.9399787098069603
-3.67,-3.795237355309773
-4.9,-4.8256780190268875
-5.12,-5.693610115894244
-3.66,-3.859095155196184
-7.51,-7.8515029800582585
-2.67,-2.818592300771224
-4.94,-5.056175242054627
-6.01,-5.982187127678095
-2.18,-2.445957595980752
-4.61,-4.853026280405182
-4.59,-4.5799804867133975
-3.32,-3.361885010415231
-6.19,-6.193057941336402
-3.91,-4.210866125783726
-7.98,-7.749298111723722
-2.77,-2.996865437057526
-0.25,-0.6039226359788853
0.61,0.20775322918869626
-4.9,-4.856810520052825
-6.99,-6.27539276461949
-3.65,-3.7642037081897897
-1.29,-1.4760514207271513
-5.47,-5.768019797416907
-4.19,-4.667091583600442
-5.05,-4.96677905336656
-9.29,-9.837680943967893
-4.24,-4.103440144596788
-3.79,-3.5868146662415157
-6.14,-6.207798749424382
-10.9,-10.450913799405473
-2.16,-2.695316335799479
-11.69,-11.339585128764522
-2.89,-3.0842404375740875
-3.95,-4.072191490636806
-5.38,-5.531488256768829
-5.99,-5.527167290157129
-15.56,-15.769578220010146
-5.93,-5.933089209742963
-4.69,-5.013976557541336
-6.45,-5.841223965733727
0.11,-0.5210924567551978
-16.92,-16.4556187807555
0.05,0.04437722615014093
-4.35,-3.6063593759011114
-3.47,-3.6819914600047055
-4.55,-4.018014813745799
-4.15,-4.295114390557118
-4.24,-4.224593354833939
-4.45,-4.596472875434177
-4.33,-4.793867342852171
-6.27,-6.881313077450819
-6.55,-6.552790681893303
-3.55,-3.8259037600295542
-3.06,-3.216326399749959
-2.47,-2.7588973925842173
-6.22,-6.19858846531824
-6.25,-5.8642295414925405
-5.79,-5.739581081425799
-8.44,-8.257756941067806
-13.59,-13.421071404189611
-5.38,-5.091428302163494
-6.4,-6.069406337460337
-8.61,-6.495941909612998
-4.5,-4.506930368420828
-13.76,-13.245972380117765
-9.45,-9.818170893257275
-4.75,-4.178052641651938
-5.59,-5.104225416487514
-5.67,-6.131245416060182
-4.44,-4.033850555903678
-8.75,-8.411834248650033
-3.9,-3.586919697225588
-5.24,-5.4695915407748394
-2.6,-2.7377208956981027
0.06,-0.17281457953836418
2.86,2.575669881296026
-2.82,-2.902704825510473
-3.72,-3.7531610099062456
-3.77,-3.703150538577101
-4.39,-4.362263830348494
-3.78,-4.243026432583553
-7.24,-6.768294214515991
-1.89,-2.1374858135704597
-7.17,-6.897707239324476
-6.78,-7.44484847407044
-6.36,-5.985196180128086
-1.73,-2.2518810050056217
1.77,1.2970117825710625
-7.95,-8.065999021447404
-9.34,-9.069287274069197
-10.32,-10.209581131613
-4.08,-3.893822553283649
-5.88,-5.9284414594133255
-4.89,-4.923069305765255
-2.88,-3.3703039885838484
-4.69,-4.336375527479398
-4.96,-5.496374945517224
-5.35,-4.986913641164901
-4.09,-4.405100948423902
-10.32,-10.385328617345827
-5.11,-4.943976188318955
-2.84,-2.6984820055422665
-4.57,-4.649486295727119
-5.11,-4.702226610704546
-4.89,-4.818279132022106
-4.22,-4.457567926303361
-4.06,-4.275880184161904
-2.83,-3.145082242263893
-5.65,-5.717297234560332
-3.47,-3.468739332334298
-9.0,-8.230553886452768
-6.46,-6.101781542108807
-3.72,-3.904983462005936
-14.55,-13.843015130511603
-2.93,-2.34101317593693
-0.39,-0.586450962761712
-3.36,-3.4297678685952318
-4.3,-4.167937348978112
-7.35,-7.251425715554965
-6.16,-5.643790628421373
-6.12,-5.584397316705234
-9.93,-10.301460941679506
-6.58,-6.3001919775248245
-1.66,-1.5554911684289903
-5.45,-5.660609495154657
-3.78,-4.423292118070524
-6.71,-7.244743087980002
-5.47,-5.560905440245929
-5.25,-4.934864364607816
-3.81,-4.162137341806572
-2.98,-3.6498622842948394
-4.57,-4.391691064752725
-3.51,-4.563901408743121
-4.66,-4.579055023750435
-7.6,-7.4046032980472045
-5.12,-5.107362822494096
-5.35,-5.388037798498834
-1.29,-1.4547461426718813
-8.65,-9.768346178907734
-4.23,-4.3884661880704
-3.87,-3.853959647513531
-3.36,-3.0155691917497713
-9.23,-9.271558582411743
-4.79,-4.798348024646463
-5.33,-5.2793788051248285
-7.05,-6.941010296028872
-4.46,-4.688353054453124
2.89,1.0646730978779542
-7.84,-7.7437512053322
-4.88,-4.613562563440148
-5.36,-5.590412574113365
-4.23,-4.620912299952513
-2.54,-3.27500939821922
-2.44,-2.2654232778374523
-2.9,-3.2484346982248473
-6.06,-6.092528360918109
-5.78,-5.598913405228346
-7.78,-7.513108107227055
-2.86,-3.0255174967225287
0.07,-0.21716866283978026
-3.95,-4.5317962459980805
-5.43,-5.087833818667956
-5.55,-5.142768092089487
-6.52,-6.343800057640452
-4.16,-4.240817982021669
-5.42,-4.8562256772232955
-5.16,-5.1144393220046425
-5.84,-5.395191477327309
-6.02,-5.90296761268513
-3.56,-3.7018060941326567
-4.25,-4.585720752723762
-7.09,-6.824182362851794
-2.75,-2.899795709429211
-7.53,-7.0721272995432685
-3.49,-3.993427569348248
-2.96,-2.66840483416904
-5.06,-5.066985239556461
-5.51,-5.7145961437927415
-3.15,-3.92861934261281
-4.66,-4.827803602218447
-4.13,-3.8389311804803206
-5.84,-5.539997539070275
-3.71,-4.194668959454642
-4.57,-4.7901053422420805
-4.87,-4.92532154755036
-5.02,-5.015052785657492
-3.97,-3.805442435572597
-8.55,-8.505192940682754
-6.97,-7.054052177190678
-5.04,-4.708047839883229
-6.21,-5.9891534873316665
-7.34,-7.049936335196064
-6.85,-6.664128612227474
-0.81,-1.0548948329087742
-3.45,-3.5499499042863203
-10.0,-9.63307049039959
-3.61,-3.658623429391196
-6.7,-7.0339084205017155
-4.3,-4.808574197384088
-5.02,-4.989047398832319
-4.17,-4.124661844929427
-4.77,-4.080264038167248
-4.73,-4.321447034952225
-3.85,-3.957593857575312
-7.25,-7.120284037500576
-7.45,-7.135009233949003
-6.1,-6.593479209875621
-3.09,-2.829738032067749
-3.9,-3.490462862613134
-4.13,-4.355024688965019
-10.7,-10.146731420818213
-5.58,-4.714882869003564
