True,Predicted
-4.7,-4.77925095835958
-5.98,-5.9609389353823765
-0.27,-0.471323691662883
-6.36,-6.4056337037646305
-4.53,-4.458621258708798
-3.11,-3.2387627911712
-4.2,-4.192707888844746
-5.92,-5.942838050418698
-4.5,-4.200179370326228
-7.79,-7.400232596221578
-8.35,-8.269184565112976
-6.09,-6.421443447803528
-1.43,-1.7982661340273358
-2.07,-2.497481762505786
-3.08,-4.049587946390002
-4.55,-4.776764201654415
-2.25,-1.6611897110093763
-6.85,-7.103961827599406
-10.7,-9.946156652552686
-3.52,-3.6819914600047055
-5.7,-4.790819252086626
-9.0,-9.655039063323875
-5.06,-4.90749489419423
-5.68,-5.9419551901498515
-5.3,-5.804957660754217
-2.63,-2.5837060353892385
-3.13,-3.2231814268521735
-2.73,-2.481501853427454
-3.34,-4.093911739877928
-4.58,-5.018606240625558
-5.61,-5.557836103915882
-5.24,-5.6071506967375875
-4.12,-3.823869690596573
-5.11,-4.723327613175667
-5.54,-5.697762873401054
-4.22,-4.412195245247589
-4.02,-3.8872159349384745
-3.82,-3.7577611018936743
-3.94,-4.140276970133115
-5.01,-4.984128407725926
-3.19,-2.9521183793549506
-7.25,-7.112786302840224
-3.69,-3.645683047238555
-6.21,-5.721508507481397
-7.71,-7.331088819579075
-4.19,-4.359903095117581
-5.48,-5.4509889420846775
-4.45,-4.807077531008829
-9.76,-9.025376940190952
-4.99,-5.164159773888159
-3.78,-3.521178778352708
-3.45,-3.5789053260407746
-4.45,-4.346712415358281
-2.9,-3.0962097805068423
-11.96,-11.508385986609632
-5.96,-6.010762490702911
-3.5,-3.7898353218102745
-4.07,-4.428602244141216
-7.89,-7.444118823528483
-3.3,-4.630202957573333
-5.09,-5.041811974099319
1.71,1.9313770927507599
-6.93,-6.988978127392251
-5.57,-5.584318695372413
-1.98,-1.8363684104108406
-9.18,-8.164183964552068
-3.85,-4.24448921398319
-4.49,-4.318508772418216
-4.62,-4.3309776171215955
-4.09,-4.071148940198201
-5.7,-5.919059016941535
-3.95,-4.028208682820974
-6.36,-6.38537375548893
-6.11,-6.454868509067808
-2.96,-3.1460090336587747
-1.59,-1.636414852145692
-3.89,-4.213323292707418
-5.75,-6.797787952734792
-4.49,-4.72053510092913
-7.81,-7.606478483127311
-9.57,-9.106083996448092
-4.57,-4.748802849228792
-7.32,-7.102828494266072
-0.27,-0.6651636328945683
-8.4,-8.623577440161585
-5.26,-4.687447621592569
-5.51,-5.716527567152193
-3.08,-3.612294137396988
-7.12,-6.988978127392251
-6.77,-6.935867835260338
-4.88,-4.921578319599558
-6.18,-6.215795998828355
-18.72,-17.63988253796623
-6.37,-6.411774314533851
-14.31,-14.364976397422753
-5.85,-5.588077969943158
-3.81,-3.5195548123968203
3.04,2.242019641386367
-4.94,-5.191459837712921
-0.99,-0.9338687346282172
-2.22,-2.5236077434213184
-4.29,-4.260337972579743
-6.16,-6.037349544434137
-10.71,-10.014868872428288
-4.37,-4.254926632981324
-5.83,-5.079736284903531
-2.29,-2.3151544342378
-3.42,-3.0723505465741745
-8.88,-9.38058022638252
-8.17,-7.94946922014848
-2.97,-3.1913005317859633
-3.43,-3.7496888290622734
-3.35,-2.899876958148888
-0.35,-0.8078401817430609
-1.07,-1.0002672527800975
-13.12,-12.01720249033733
-5.66,-5.175812690353736
-5.23,-4.575886606142523
-4.22,-3.793704772285784
-3.71,-3.776734011583968
-5.46,-5.233248001699596
-1.78,-1.5652710835219257
-3.35,-3.886603195668355
-3.5,-3.787534029237864
-3.21,-3.3684552788377555
-5.25,-5.4949873267910725
-4.83,-4.9224814496752485
-7.63,-6.915969936552216
-3.48,-3.4532252607191314
-6.86,-6.563407475652256
-4.84,-3.9511319866366668
-6.53,-6.181523877484577
-4.25,-4.135584928215554
-5.31,-4.9369469338443155
-7.66,-7.490127320829742
-4.88,-4.9224814496752485
-3.5,-3.7307056912306287
-4.39,-4.426886164074845
-4.58,-4.684213881355743
-15.46,-14.018142754761486
-4.62,-4.3884940513678306
-6.83,-6.939898062601121
-7.25,-7.533209083832456
-3.73,-3.7912929197420056
-1.54,-1.505741293545373
-5.03,-4.873762193245275
-4.73,-4.364970447519752
-6.08,-6.2956754813286775
-8.4,-7.282425408956629
-3.97,-4.44408479185062
-4.79,-4.885786553839642
-4.2,-4.316552504708359
-9.88,-9.659926321716734
-2.04,-2.7232617922326696
-3.4,-3.430047233674597
-5.33,-5.101711876295129
-3.35,-3.750687314244938
-4.83,-4.7727214183812094
-8.75,-8.273274714685627
-5.53,-5.260889441769677
-2.93,-2.9792681366482467
-5.23,-5.640673618100734
-3.55,-3.7310262082970476
-5.13,-5.3986966328856685
-4.75,-4.222034783816591
-6.62,-6.279896359382501
-5.33,-5.759369672511133
-5.33,-5.154585792212792
-6.88,-6.687050669233374
-9.61,-9.936413532138845
-3.17,-3.257407579646376
0.82,0.7281042454312437
-3.94,-3.2657395469244594
-3.66,-3.647375528660789
-5.15,-5.205895365881307
-3.86,-4.213205912242745
-3.89,-3.981632749013681
-3.1,-3.292166091817815
-6.3,-6.065013872872855
-4.82,-4.609407775059918
-6.51,-6.45242240541188
-4.07,-3.122198487020561
-2.34,-2.938032422712575
-4.84,-4.76851845899935
-0.03,-0.4709934885961512
-2.69,-2.9155496501579874
-5.54,-5.887677781012538
-12.18,-11.858081950006703
-10.4,-10.585312516350086
-1.42,-1.4259988986053196
-4.23,-4.454607233525844
-3.97,-4.176846669767619
-4.92,-4.807613683227842
-7.35,-6.975285597248143
-2.89,-3.4948147983331097
-4.58,-4.963275928531625
1.68,1.1341052063762727
-3.47,-3.6647133405281935
-2.03,-2.197100079002029
-4.3,-4.3491188311895055
-3.37,-3.7181910451819657
-3.59,-3.860457096279927
-0.57,-0.654646017022206
-5.43,-5.145343776999062
-3.66,-3.4458297240695757
-3.65,-3.989022232803979
-4.42,-4.433241197571862
-13.69,-12.474736828853533
-2.09,-2.2173524180582835
-5.54,-5.163105814402677
-5.22,-5.440452773033089
-3.45,-4.030348294442593
-2.93,-2.8665300250307633
-3.91,-3.812346336685999
-7.47,-7.023781284967235
-10.6,-10.908130454045454
-6.13,-6.096090487406373
-8.54,-8.641369248871015
-7.26,-7.111550940985358
-7.26,-7.982170051674671
-0.5,-0.31883549951223417
-5.53,-5.214623229339194
-6.44,-7.202899140819582
-3.57,-3.769342418998967
-5.44,-5.59144501570312
-1.15,-1.162166006816892
-5.35,-5.5153320783838495
-3.61,-4.183043174317212
-13.93,-12.926870504559686
-4.81,-4.798348024646463
-7.64,-6.093270941607859
-5.89,-5.9098141118063365
-3.44,-3.595443909754594
-4.87,-4.8132109279539685
-5.13,-4.337590632732974
-6.76,-6.498887814520806
-4.47,-4.761854456466251
-12.49,-12.396572090910306
-4.28,-4.181499182246451
-4.44,-4.6539891525880615
-7.14,-7.257430422847101
-7.58,-5.490502859631777
-9.05,-9.129953400179382
-2.78,-3.0464647205962736
-8.2,-8.284690148336773
-10.62,-10.416486569187065
-5.59,-6.022867694801911
-4.97,-5.038218977910197
-4.87,-4.767601928521489
-5.22,-5.565247879395724
-11.28,-11.86418129344349
-4.42,-4.1727785539130275
-6.35,-6.150009650934486
-6.67,-6.84978196263887
-5.15,-5.0214091286288856
-8.63,-8.089158186877892
-2.63,-2.7938661600456545
-4.38,-4.764854751714543
-5.64,-5.884309894536589
-7.24,-7.130691980305782
-7.75,-7.366425560465569
-5.37,-5.4493903040868155
-4.1,-3.956654547861842
-5.06,-4.438142391215124
-3.74,-3.7761963005447026
-4.68,-4.967140823415549
-6.28,-6.061343333517
-4.42,-4.302947255273427
-4.8,-4.622694753681829
-3.93,-4.017341914452842
-3.3,-3.0572342539446655
-4.5,-4.368875078966614
-3.14,-3.408419633766698
-6.09,-5.945074530064509
-6.32,-6.040491015789566
-6.44,-6.248532636152046
-5.41,-5.074173152629168
-7.86,-7.462952260657975
-4.41,-4.832635765258165
-2.45,-2.53365813727113
-2.74,-3.0455313872629404
-8.61,-8.482165239727555
-6.2,-6.023300113265277
-4.9,-5.017078662891233
-3.77,-3.703150538577101
-5.02,-4.973636084559245
-6.33,-6.650665216213341
-3.87,-4.2423497750522365
-3.01,-2.964865578793766
-5.18,-5.13196833798413
-3.02,-3.24483595841554
-9.4,-10.196645919640556
-4.24,-4.516699264070763
-2.68,-2.963694467682655
-7.77,-8.05235405961118
-4.5,-4.322535294775888
-9.91,-9.12674574043102
-2.15,-2.4759711197921876
-4.78,-5.061707063381773
-6.96,-6.8933770349099746
-0.89,-1.0540563516939705
2.32,1.9874917007281838
-3.1,-3.477746610471403
-4.19,-4.380300905800669
-4.38,-4.598489055775044
-1.73,-2.9865778648584396
-5.89,-5.945390836255555
-4.21,-4.425799766466717
-10.0,-8.924074675500366
-2.18,-2.240996011063585
-6.13,-6.370597277363137
-5.5,-5.586743620645257
-3.78,-3.9485548166699425
-8.17,-7.81413416778373
-4.53,-4.854647856931198
-1.5,-2.055120974950678
1.23,1.595822228029868
-3.5,-3.8112562108341432
-5.39,-4.672894814078326
-6.1,-5.70309132757704
-5.18,-5.049424047980094
-0.25,-0.2790412639826726
-6.67,-7.057078439016228
-4.15,-4.324791897893425
-6.89,-6.484096374772011
-4.95,-4.704194547145145
-4.29,-3.914221927648605
-5.25,-5.160628305584123
-3.23,-2.576863739624552
-4.87,-4.48989215639955
-3.69,-3.5158596117304253
-8.04,-7.396859082185319
-1.53,-1.976878840107204
-5.52,-5.587974796335587
-6.78,-6.681082759809606
-3.63,-3.262565924470699
-2.8,-2.8946990264235115
-5.25,-5.2008835678630065
-5.4,-5.193687987243967
-5.32,-5.551018962851485
-6.58,-5.9529229311281355
-6.21,-5.716527567152193
-7.13,-8.218648845909934
-5.71,-5.923422168052029
-7.46,-7.436263803289438
-1.06,-1.2002009417464912
-3.63,-4.235604465887251
-4.56,-4.033220090687107
-5.37,-5.506909995089575
-2.41,-2.1047407068793595
-5.1,-5.198151347805681
-0.2,-0.8028803579583628
-7.51,-7.3260905000073535
-4.01,-4.318548217180967
-5.6,-5.850471716731253
-5.44,-5.542121805149369
-13.6,-12.761310451094458
-7.24,-7.732303417573867
-3.57,-3.6465182957570135
-7.48,-6.959467088845254
-7.02,-6.917116310103975
-5.98,-6.6112163955081344
-7.16,-6.880767971313627
-1.41,-1.5579796292200823
-5.3,-5.50470056631822
-5.09,-4.712673119343261
-4.29,-4.006119375950392
-4.09,-3.8697779982576948
-4.69,-4.726819961707389
-5.52,-5.311078962835642
-6.13,-5.961022639952045
-3.03,-3.390038675282392
-4.72,-4.912199749136733
-4.78,-4.811676664793856
-2.42,-2.4496172012247603
-3.06,-3.1964392425951407
-4.15,-4.175473851014467
-4.19,-4.260337972579743
1.27,0.8284000866525864
-4.38,-4.170683741291491
-5.06,-5.277201111330866
-5.69,-5.664297900765821
-2.09,-1.6858448571888414
-0.8,-1.7406083017372684
-3.93,-4.531844597122211
-18.77,-17.80252567265246
-5.08,-5.375133755086099
-8.7,-6.974481473002968
-5.28,-5.112895670897023
-6.91,-6.788892412114501
1.5,0.6085343513837957
-3.44,-3.0680505465741748
-7.29,-6.888383318559683
-0.11,-0.6243117387133146
-4.44,-4.129006562294103
-5.53,-5.640815087359697
-12.59,-12.74804864577564
-4.87,-4.722274118194865
-8.58,-8.856437812017676
-4.1,-4.257767942376337
-5.28,-5.133459478476399
-6.28,-6.210779102346532
-3.85,-3.8377624961095087
-5.21,-5.9290952170656706
-3.01,-2.9672255669330023
-2.92,-3.176400300534532
-15.13,-15.000210575794899
-11.7,-11.522315487296265
-0.48,-0.371152402191524
-5.76,-5.8247071690712
-12.07,-11.456480563469896
-3.52,-3.599278872740923
-9.63,-10.430578627582346
-6.01,-5.805325877883907
-9.11,-7.921824978126711
-4.08,-4.084856163927606
-6.04,-6.597547784821529
-5.17,-4.957663284228609
-4.31,-4.35153808238769
-2.84,-3.3090631927334826
-8.6,-8.12442851350544
-4.86,-5.019084426225207
-4.05,-3.8195257164780316
-2.1,-2.487561496211663
-8.49,-8.63653880552646
-5.7,-6.825104384736186
-5.31,-5.021301403296991
-8.7,-8.483046550301435
-6.01,-5.9463434657631264
-7.59,-7.281591111846829
-2.74,-3.0885255991476677
-4.9,-4.674101749962652
-3.94,-4.226086822745019
-6.05,-6.176640785500591
-6.15,-5.910368950591167
-4.62,-4.913773775110759
-4.83,-4.70672498158272
-6.61,-6.52714847235281
-0.59,-0.49401237111206064
-6.83,-5.279292478681286
-7.0,-7.02891945815182
-3.64,-3.5875323854759484
-4.46,-4.265498587521498
-3.48,-3.430047233674597
-5.01,-4.719135885616108
-5.83,-5.676181877474831
-5.35,-5.4278783245812665
-4.13,-3.872243197217067
-5.05,-4.985545501553359
-2.06,-2.285424249475695
-5.75,-5.701126668733065
-4.32,-4.117414979970657
-4.43,-4.087894484408574
-7.96,-6.9975192549847565
-5.3,-5.551018962851485
-6.64,-6.656025803970225
-6.3,-6.068193166551386
-8.59,-8.882692136522486
-5.1,-4.29477235462647
-5.99,-5.823398386706065
-5.27,-5.149533735928988
-4.54,-4.345724780851215
-5.53,-4.854948936955848
-5.25,-4.861050763610612
-4.99,-5.080284340220524
-6.04,-6.327015229431129
-2.55,-2.942316389853933
-0.12,-0.5505359859420551
-2.86,-3.098512830911469
-4.53,-4.795050284412083
-5.45,-5.546288331476282
-5.25,-5.371452640983234
-6.69,-6.682099419233373
-7.7,-7.996472085068897
-3.34,-3.182134060349799
-0.16,-0.09679969541326806
-5.69,-5.930361638528552
-1.73,-1.4795455068874208
-5.7,-5.9163317024275175
-4.43,-3.8896377612913566
-6.14,-5.6772475187938545
-5.06,-4.99043064815071
-3.66,-3.7018060941326567
-0.77,-0.8290482010429876
-7.8,-7.265893073452949
-11.36,-10.877510199622538
-7.75,-7.739354881941032
-5.12,-4.824051978615549
-2.38,-2.082187054253657
-3.14,-4.018732927056137
-4.34,-4.781932812160362
-7.34,-7.293483792650354
-3.26,-3.255928912979709
-3.12,-3.190057104044496
-3.55,-3.820493870706994
-4.25,-4.7592839188930345
-3.49,-3.068678324351952
-5.71,-4.980436878409537
-6.02,-5.9706855890432315
-7.23,-7.1956350571647985
-6.19,-5.9080707997344675
-4.61,-4.825706590248524
-5.71,-5.674495867293744
-4.63,-4.5316096425387205
-5.58,-5.529702148102027
-5.78,-5.544142418925805
-6.32,-6.687670771490614
-3.93,-4.338613742180146
-4.22,-4.345365245786854
-4.63,-4.982880318212731
-2.21,-2.2864693920029477
-5.98,-6.05543531317999
-4.53,-4.965324233888989
-2.73,-2.789705803181786
-3.91,-4.368343543395818
-6.37,-6.190405135882756
-6.63,-6.861317027243837
-7.18,-7.030266368499073
-0.87,-0.9156237983430184
-5.32,-5.867646614780905
-6.88,-6.994759546465327
-6.88,-6.628094847507591
-7.19,-8.036787061034675
-4.19,-3.925940824428731
-3.8,-3.897590145245637
-7.56,-7.251425715554965
-8.81,-8.693046288315507
-2.73,-2.9004181630970356
-8.58,-7.712295311745487
-4.16,-4.396571646910244
-6.27,-6.453187550966157
-4.72,-4.885786553839642
-7.59,-7.51534478421511
-2.92,-3.097139056198097
-5.51,-5.527078478040311
-4.65,-5.060883326417155
-5.49,-5.401059265772659
-4.49,-3.91923232113292
-1.46,-1.4629108638210877
-6.47,-6.199425497175283
-2.88,-3.1574439005798114
-3.82,-3.796529108415295
-10.9,-10.473640339637736
-5.68,-6.295583729943496
-5.24,-5.260600605807099
-7.26,-7.04589207213397
-5.03,-4.8454466535277145
-5.71,-5.923245780165812
-12.51,-12.036497939130808
-8.59,-9.29994274329515
-8.85,-8.218558931970012
-3.2,-2.8853031584151045
-2.91,-3.112873736338915
-3.67,-3.421094126340986
-4.12,-4.505819522608017
-3.9,-4.325002124487169
-10.0,-8.364023559833468
-20.3,-16.878601331152506
1.83,1.5676781248949383
-3.45,-3.8051978369695174
-5.64,-5.638923420693031
-4.74,-4.7173411646425105
-2.73,-3.0646969736618117
-4.92,-5.056175242054627
-3.93,-4.229723199645317
-3.82,-3.850883306101247
-4.7,-5.029207309833873
0.31,-0.5800425812624892
-2.86,-4.23435871597782
-2.26,-2.2547816797350038
-8.82,-8.223556010439673
-8.78,-8.599193136354415
-2.58,-2.8610533893457935
-5.31,-5.4024017810338165
-5.38,-4.612444387720523
-2.45,-2.847617808414907
-2.69,-2.9429677056756125
-14.28,-14.159209949856555
-8.27,-8.049702418643786
-4.73,-4.415439425136384
-15.04,-13.974837519602655
-4.57,-4.632633527480434
-5.51,-5.680560223325239
2.33,2.2876765755789132
-3.51,-3.6858990312943343
-6.76,-6.936648054641571
0.07,-0.39363622304223644
-6.23,-6.329297606919378
-4.81,-4.5995498251606595
-5.68,-5.932307725130942
-4.72,-4.448399171407213
-6.47,-6.011296001664349
-4.45,-4.904368982404505
-6.5,-6.351769079827326
-6.14,-6.560908159049896
-3.8,-4.075309750136453
-5.65,-6.059826323399558
-6.54,-6.132559236793163
-4.0,-4.022654864137928
-4.7,-4.4528804448007415
-15.5,-15.14442319126533
-4.88,-4.63105332990608
-8.84,-8.430582620437667
-17.12,-15.871295921317728
-5.42,-5.489285580461691
-10.59,-10.416454511584366
-10.3,-10.138499465727351
-4.17,-4.350901040237784
-12.73,-13.191523411993268
-3.39,-3.4785026312491736
-3.44,-3.844208500672626
-7.15,-6.879192950609337
-5.47,-5.338116699661322
-6.14,-5.750668652557385
-4.06,-4.083460308743085
-4.3,-3.2587594159508986
-4.68,-5.113398073054109
-4.61,-4.420164867755354
-0.86,-0.7537817383225895
-3.41,-3.1301850259125015
-5.33,-5.611339985325381
-5.01,-4.8586827059380715
-4.36,-4.492527918849509
-2.48,-2.60702745051026
-5.02,-5.149814445029414
-4.98,-4.942426848171294
-0.22,-1.4655800821472862
-5.54,-5.486714722043793
-11.2,-11.317374946264556
-4.05,-4.371994131398921
-5.34,-5.254609997360341
-2.38,-1.7423023064263654
-5.44,-5.61328981134609
-9.12,-8.901742764029203
-5.67,-6.109898214329099
-7.61,-7.2382832713407375
-13.56,-13.365256385061414
-2.37,-2.1665456041091415
-3.32,-2.8263160529936373
-14.83,-13.813997500415207
-5.75,-5.850926218895755
-3.52,-3.2675600710518395
-3.97,-4.2852322075525615
-6.46,-6.651719267844991
-11.61,-11.962742056115099
-5.55,-5.125329169254629
-5.14,-5.041500337045329
-1.71,-1.7561912147901202
-2.36,-2.9394835357172857
-4.09,-5.6826268819494565
-7.55,-6.467141651766536
-2.84,-3.064450631645267
-1.95,-1.5853953147217799
-5.25,-4.858608567401425
-4.56,-4.7263877978432385
-9.11,-9.711919799306461
-6.08,-5.9989952887037425
-6.7,-6.465865927664085
-1.29,-1.4634683648941036
-8.56,-8.561345545358378
-1.87,-2.27047322561059
-5.48,-5.165757737647957
-16.2,-14.539456314352561
-3.94,-4.023204602466986
-4.62,-4.614778982614733
-5.0,-4.974285355717928
-3.12,-3.5316164019196554
-7.81,-7.777435789135213
-6.92,-6.812368327824683
-11.35,-11.18341847129066
-4.31,-4.361361661304024
-4.07,-3.875166690587693
-8.7,-8.692679621648843
-5.39,-5.546288331476282
-5.36,-5.436862930295038
-2.39,-2.4522958460932602
-8.3,-7.90714551713201
-4.7,-4.742454468815602
-5.76,-5.532561839872672
-5.28,-5.439441169645077
-4.84,-4.802548924628648
-3.43,-4.288406321358103
-6.47,-6.371093560740086
-8.76,-8.530274406177337
-3.92,-4.170683741291491
-4.43,-4.41633105265532
-4.68,-4.822490609469533
-4.82,-4.796674071713896
-5.36,-5.436761290089947
-3.32,-3.4122232046733862
-3.53,-3.5151803182351617
-5.39,-5.401059265772659
-7.1,-6.731771332363312
-10.49,-10.419788343893561
-1.25,-1.2776144992905123
-2.06,-3.7724762628671837
-7.4,-6.550821288141339
-5.77,-5.6603776418863285
-5.97,-5.753580442095329
-4.72,-4.429459993068054
-5.22,-5.436862930295038
-4.2,-4.338389329864061
-6.1,-5.668962481619367
-4.01,-4.065193406208056
-1.74,-2.03301314972657
-6.21,-5.608704832371842
-2.45,-3.060661590703046
-4.04,-3.720526806138708
-4.27,-4.310089718957045
-5.83,-5.827265399040864
-2.37,-2.714190766887379
-4.8,-4.7176816278383376
-2.37,-2.300164854974755
-5.18,-5.424214027793889
-5.58,-5.611812084900894
-9.25,-9.015760061648267
-6.71,-6.448897613381321
-1.29,-1.470484215525577
-2.67,-3.1630547559949505
-2.86,-2.680948383975764
-5.29,-5.021527471582872
-3.65,-3.81932468248601
-5.68,-5.745542398671917
-7.5,-7.069742253176995
-9.1,-8.795650707334238
-5.56,-5.9701804684252195
-5.35,-6.101936491891374
-5.35,-5.091428302163494
-4.77,-4.807613683227842
-4.17,-4.168592074624824
-5.18,-5.623972008215409
-4.86,-5.061313952863804
-1.24,-1.1585638978971837
-3.92,-4.199768944376947
-2.78,-3.172545737524717
-5.3,-5.609179168959809
-2.64,-2.850917029141142
-2.57,-2.437484595675605
-4.09,-4.246535780897122
-9.01,-8.7830603556225
-9.21,-9.014182687910894
-6.2,-6.377609992113798
-5.14,-5.014142006553421
-2.79,-2.5543973259520683
-4.26,-4.084972847652213
-4.59,-4.898972844699987
-3.3,-3.59338692499078
-4.58,-4.735951546964795
-3.12,-3.241823826050135
-4.77,-4.581273278191999
-5.89,-5.982598996364963
-4.99,-5.305319947166263
-4.13,-3.9940063508094594
-6.09,-6.0842389460178445
-5.83,-5.786396121876281
-7.94,-7.517616024773577
-4.38,-4.8170074283869795
-0.56,-0.5574994167380098
